chap_num,para_num,sent_num,token_num,token_str
5,12,8,18,pitied
5,12,8,19,than
5,12,8,20,"herself,"
5,12,8,21,should
5,12,8,22,"never,"
5,12,8,23,she
5,12,8,24,"thought,"
5,12,8,25,have
5,12,8,26,reason
5,12,8,27,to
5,12,8,28,reproach
5,12,8,29,her
5,12,8,30,for
5,12,8,31,giving
5,12,8,32,no
5,12,8,33,warning
5,13,0,0,She
5,13,0,1,"spoke,"
5,13,0,2,and
5,13,0,3,seemed
5,13,0,4,only
5,13,0,5,to
5,13,0,6,offend
5,13,1,0,
5,13,1,1,Elizabeth
5,13,1,2,could
5,13,1,3,not
5,13,1,4,conceive
5,13,1,5,how
5,13,1,6,such
5,13,1,7,an
5,13,1,8,absurd
5,13,1,9,suspicion
5,13,1,10,should
5,13,1,11,occur
5,13,1,12,to
5,13,1,13,"her,"
5,13,1,14,and
5,13,1,15,indignantly
5,13,1,16,answered
5,13,1,17,for
5,13,1,18,each
5,13,1,19,party's
5,13,1,20,perfectly
5,13,1,21,knowing
5,13,1,22,their
5,13,1,23,situation
5,14,0,0,"""Mrs"
5,14,0,1,"Clay,"""
5,14,0,2,said
5,14,0,3,"she,"
5,14,0,4,"warmly,"
5,14,0,5,"""never"
5,14,0,6,forgets
5,14,0,7,who
5,14,0,8,she
5,14,0,9,is
5,14,1,0,
5,14,1,1,and
5,14,1,2,as
5,14,1,3,I
5,14,1,4,am
5,14,1,5,rather
5,14,1,6,better
5,14,1,7,acquainted
5,14,1,8,with
5,14,1,9,her
5,14,1,10,sentiments
5,14,1,11,than
5,14,1,12,you
5,14,1,13,can
5,14,1,14,"be,"
5,14,1,15,I
5,14,1,16,can
5,14,1,17,assure
5,14,1,18,"you,"
5,14,1,19,that
5,14,1,20,upon
5,14,1,21,the
5,14,1,22,subject
5,14,1,23,of
5,14,1,24,marriage
5,14,1,25,they
5,14,1,26,are
5,14,1,27,particularly
5,14,1,28,"nice,"
5,14,1,29,and
5,14,1,30,that
5,14,1,31,she
5,14,1,32,reprobates
5,14,1,33,all
5,14,1,34,inequality
5,14,1,35,of
5,14,1,36,condition
5,14,1,37,and
5,14,1,38,rank
5,14,1,39,more
5,14,1,40,strongly
5,14,1,41,than
5,14,1,42,most
5,14,1,43,people
5,14,2,0,
5,14,2,1,And
5,14,2,2,as
5,14,2,3,to
5,14,2,4,my
5,14,2,5,"father,"
5,14,2,6,I
5,14,2,7,really
5,14,2,8,should
5,14,2,9,not
5,14,2,10,have
5,14,2,11,thought
5,14,2,12,that
5,14,2,13,"he,"
5,14,2,14,who
5,14,2,15,has
5,14,2,16,kept
5,14,2,17,himself
5,14,2,18,single
5,14,2,19,so
5,14,2,20,long
5,14,2,21,for
5,14,2,22,our
5,14,2,23,"sakes,"
5,14,2,24,need
5,14,2,25,be
5,14,2,26,suspected
5,14,2,27,now
5,14,3,0,
5,14,3,1,If
5,14,3,2,Mrs
5,14,3,3,Clay
5,14,3,4,were
5,14,3,5,a
5,14,3,6,very
5,14,3,7,beautiful
5,14,3,8,"woman,"
5,14,3,9,I
5,14,3,10,grant
5,14,3,11,"you,"
5,14,3,12,it
5,14,3,13,might
5,14,3,14,be
5,14,3,15,wrong
5,14,3,16,to
5,14,3,17,have
5,14,3,18,her
5,14,3,19,so
5,14,3,20,much
5,14,3,21,with
5,14,3,22,me
5,14,4,0,
5,14,4,1,not
5,14,4,2,that
5,14,4,3,anything
5,14,4,4,in
5,14,4,5,the
5,14,4,6,"world,"
5,14,4,7,I
5,14,4,8,am
5,14,4,9,"sure,"
5,14,4,10,would
5,14,4,11,induce
5,14,4,12,my
5,14,4,13,father
5,14,4,14,to
5,14,4,15,make
5,14,4,16,a
5,14,4,17,degrading
5,14,4,18,"match,"
5,14,4,19,but
5,14,4,20,he
5,14,4,21,might
5,14,4,22,be
5,14,4,23,rendered
5,14,4,24,unhappy
5,14,5,0,
5,14,5,1,But
5,14,5,2,poor
5,14,5,3,Mrs
5,14,5,4,Clay
5,14,5,5,"who,"
5,14,5,6,with
5,14,5,7,all
5,14,5,8,her
5,14,5,9,"merits,"
5,14,5,10,can
5,14,5,11,never
5,14,5,12,have
5,14,5,13,been
5,14,5,14,reckoned
5,14,5,15,tolerably
5,14,5,16,"pretty,"
5,14,5,17,I
5,14,5,18,really
5,14,5,19,think
5,14,5,20,poor
5,14,5,21,Mrs
5,14,5,22,Clay
5,14,5,23,may
5,14,5,24,be
5,14,5,25,staying
5,14,5,26,here
5,14,5,27,in
5,14,5,28,perfect
5,14,5,29,safety
5,14,6,0,
5,14,6,1,One
5,14,6,2,would
5,14,6,3,imagine
5,14,6,4,you
5,14,6,5,had
5,14,6,6,never
5,14,6,7,heard
5,14,6,8,my
5,14,6,9,father
5,14,6,10,speak
5,14,6,11,of
5,14,6,12,her
5,14,6,13,personal
5,14,6,14,"misfortunes,"
5,14,6,15,though
5,14,6,16,I
5,14,6,17,know
5,14,6,18,you
5,14,6,19,must
5,14,6,20,fifty
5,14,6,21,times
5,14,7,0,
5,14,7,1,That
5,14,7,2,tooth
5,14,7,3,of
5,14,7,4,her's
5,14,7,5,and
5,14,7,6,those
5,14,7,7,freckles
5,14,8,0,
5,14,8,1,Freckles
5,14,8,2,do
5,14,8,3,not
5,14,8,4,disgust
5,14,8,5,me
5,14,8,6,so
5,14,8,7,very
5,14,8,8,much
5,14,8,9,as
5,14,8,10,they
5,14,8,11,do
5,14,8,12,him
5,14,9,0,
5,14,9,1,I
5,14,9,2,have
5,14,9,3,known
5,14,9,4,a
5,14,9,5,face
5,14,9,6,not
5,14,9,7,materially
5,14,9,8,disfigured
5,14,9,9,by
5,14,9,10,a
5,14,9,11,"few,"
5,14,9,12,but
5,14,9,13,he
5,14,9,14,abominates
5,14,9,15,them
5,14,10,0,
5,14,10,1,You
5,14,10,2,must
5,14,10,3,have
5,14,10,4,heard
5,14,10,5,him
5,14,10,6,notice
5,14,10,7,Mrs
5,14,10,8,Clay's
5,14,10,9,freckles
5,14,11,0,""""
5,15,0,0,"""There"
5,15,0,1,is
5,15,0,2,hardly
5,15,0,3,any
5,15,0,4,personal
5,15,0,5,"defect,"""
5,15,0,6,replied
5,15,0,7,"Anne,"
5,15,0,8,"""which"
5,15,0,9,an
5,15,0,10,agreeable
5,15,0,11,manner
5,15,0,12,might
5,15,0,13,not
5,15,0,14,gradually
5,15,0,15,reconcile
5,15,0,16,one
5,15,0,17,to
5,15,1,0,""""
5,16,0,0,"""I"
5,16,0,1,think
5,16,0,2,very
5,16,0,3,"differently,"""
5,16,0,4,answered
5,16,0,5,"Elizabeth,"
5,16,0,6,shortly
5,16,1,0,
5,16,1,1,"""an"
5,16,1,2,agreeable
5,16,1,3,manner
5,16,1,4,may
5,16,1,5,set
5,16,1,6,off
5,16,1,7,handsome
5,16,1,8,"features,"
5,16,1,9,but
5,16,1,10,can
5,16,1,11,never
5,16,1,12,alter
5,16,1,13,plain
5,16,1,14,ones
5,16,2,0,
5,16,2,1,"However,"
5,16,2,2,at
5,16,2,3,any
5,16,2,4,"rate,"
5,16,2,5,as
5,16,2,6,I
5,16,2,7,have
5,16,2,8,a
5,16,2,9,great
5,16,2,10,deal
5,16,2,11,more
5,16,2,12,at
5,16,2,13,stake
5,16,2,14,on
5,16,2,15,this
5,16,2,16,point
5,16,2,17,than
5,16,2,18,anybody
5,16,2,19,else
5,16,2,20,can
5,16,2,21,"have,"
5,16,2,22,I
5,16,2,23,think
5,16,2,24,it
5,16,2,25,rather
5,16,2,26,unnecessary
5,16,2,27,in
5,16,2,28,you
5,16,2,29,to
5,16,2,30,be
5,16,2,31,advising
5,16,2,32,me
5,16,3,0,""""
5,17,0,0,Anne
5,17,0,1,had
5,17,0,2,done
5,17,1,0,
5,17,1,1,glad
5,17,1,2,that
5,17,1,3,it
5,17,1,4,was
5,17,1,5,"over,"
5,17,1,6,and
5,17,1,7,not
5,17,1,8,absolutely
5,17,1,9,hopeless
5,17,1,10,of
5,17,1,11,doing
5,17,1,12,good
5,17,2,0,
5,17,2,1,"Elizabeth,"
5,17,2,2,though
5,17,2,3,resenting
5,17,2,4,the
5,17,2,5,"suspicion,"
5,17,2,6,might
5,17,2,7,yet
5,17,2,8,be
5,17,2,9,made
5,17,2,10,observant
5,17,2,11,by
5,17,2,12,it
5,18,0,0,The
5,18,0,1,last
5,18,0,2,office
5,18,0,3,of
5,18,0,4,the
5,18,0,5,four
5,18,0,6,carriage-horses
5,18,0,7,was
5,18,0,8,to
5,18,0,9,draw
5,18,0,10,Sir
5,18,0,11,"Walter,"
5,18,0,12,Miss
5,18,0,13,"Elliot,"
5,18,0,14,and
5,18,0,15,Mrs
5,18,0,16,Clay
5,18,0,17,to
5,18,0,18,Bath
5,18,1,0,
5,18,1,1,The
5,18,1,2,party
5,18,1,3,drove
5,18,1,4,off
5,18,1,5,in
5,18,1,6,very
5,18,1,7,good
5,18,1,8,spirits
5,18,2,0,
5,18,2,1,Sir
5,18,2,2,Walter
5,18,2,3,prepared
5,18,2,4,with
5,18,2,5,condescending
5,18,2,6,bows
5,18,2,7,for
5,18,2,8,all
5,18,2,9,the
5,18,2,10,afflicted
5,18,2,11,tenantry
5,18,2,12,and
5,18,2,13,cottagers
5,18,2,14,who
5,18,2,15,might
5,18,2,16,have
5,18,2,17,had
5,18,2,18,a
5,18,2,19,hint
5,18,2,20,to
5,18,2,21,show
5,18,2,22,"themselves,"
5,18,2,23,and
5,18,2,24,Anne
5,18,2,25,walked
5,18,2,26,up
5,18,2,27,at
5,18,2,28,the
5,18,2,29,same
5,18,2,30,"time,"
5,18,2,31,in
5,18,2,32,a
5,18,2,33,sort
5,18,2,34,of
5,18,2,35,desolate
5,18,2,36,"tranquillity,"
5,18,2,37,to
5,18,2,38,the
5,18,2,39,"Lodge,"
5,18,2,40,where
5,18,2,41,she
5,18,2,42,was
5,18,2,43,to
5,18,2,44,spend
5,18,2,45,the
5,18,2,46,first
5,18,2,47,week
5,19,0,0,Her
5,19,0,1,friend
5,19,0,2,was
5,19,0,3,not
5,19,0,4,in
5,19,0,5,better
5,19,0,6,spirits
5,19,0,7,than
5,19,0,8,herself
5,19,1,0,
5,19,1,1,Lady
5,19,1,2,Russell
5,19,1,3,felt
5,19,1,4,this
5,19,1,5,break-up
5,19,1,6,of
5,19,1,7,the
5,19,1,8,family
5,19,1,9,exceedingly
5,19,2,0,
5,19,2,1,Their
5,19,2,2,respectability
5,19,2,3,was
5,19,2,4,as
5,19,2,5,dear
5,19,2,6,to
5,19,2,7,her
5,19,2,8,as
5,19,2,9,her
5,19,2,10,"own,"
5,19,2,11,and
5,19,2,12,a
5,19,2,13,daily
5,19,2,14,intercourse
5,19,2,15,had
5,19,2,16,become
5,19,2,17,precious
5,19,2,18,by
5,19,2,19,habit
5,19,3,0,
5,19,3,1,It
5,19,3,2,was
5,19,3,3,painful
5,19,3,4,to
5,19,3,5,look
5,19,3,6,upon
5,19,3,7,their
5,19,3,8,deserted
5,19,3,9,"grounds,"
5,19,3,10,and
5,19,3,11,still
5,19,3,12,worse
5,19,3,13,to
5,19,3,14,anticipate
5,19,3,15,the
5,19,3,16,new
5,19,3,17,hands
5,19,3,18,they
5,19,3,19,were
5,19,3,20,to
5,19,3,21,fall
5,19,3,22,into
5,19,4,0,
5,19,4,1,and
5,19,4,2,to
5,19,4,3,escape
5,19,4,4,the
5,19,4,5,solitariness
5,19,4,6,and
5,19,4,7,the
5,19,4,8,melancholy
5,19,4,9,of
5,19,4,10,so
5,19,4,11,altered
5,19,4,12,a
5,19,4,13,"village,"
5,19,4,14,and
5,19,4,15,be
5,19,4,16,out
5,19,4,17,of
5,19,4,18,the
5,19,4,19,way
5,19,4,20,when
5,19,4,21,Admiral
5,19,4,22,and
5,19,4,23,Mrs
5,19,4,24,Croft
5,19,4,25,first
5,19,4,26,"arrived,"
5,19,4,27,she
5,19,4,28,had
5,19,4,29,determined
5,19,4,30,to
5,19,4,31,make
5,19,4,32,her
5,19,4,33,own
5,19,4,34,absence
5,19,4,35,from
5,19,4,36,home
5,19,4,37,begin
5,19,4,38,when
5,19,4,39,she
5,19,4,40,must
5,19,4,41,give
5,19,4,42,up
5,19,4,43,Anne
5,19,5,0,
5,19,5,1,Accordingly
5,19,5,2,their
5,19,5,3,removal
5,19,5,4,was
5,19,5,5,made
5,19,5,6,"together,"
5,19,5,7,and
5,19,5,8,Anne
5,19,5,9,was
5,19,5,10,set
5,19,5,11,down
5,19,5,12,at
5,19,5,13,Uppercross
5,19,5,14,"Cottage,"
5,19,5,15,in
5,19,5,16,the
5,19,5,17,first
5,19,5,18,stage
5,19,5,19,of
5,19,5,20,Lady
5,19,5,21,Russell's
5,19,5,22,journey
5,20,0,0,Uppercross
5,20,0,1,was
5,20,0,2,a
5,20,0,3,moderate-sized
5,20,0,4,"village,"
5,20,0,5,which
5,20,0,6,a
5,20,0,7,few
5,20,0,8,years
5,20,0,9,back
5,20,0,10,had
5,20,0,11,been
5,20,0,12,completely
5,20,0,13,in
5,20,0,14,the
5,20,0,15,old
5,20,0,16,English
5,20,0,17,"style,"
5,20,0,18,containing
5,20,0,19,only
5,20,0,20,two
5,20,0,21,houses
5,20,0,22,superior
5,20,0,23,in
5,20,0,24,appearance
5,20,0,25,to
5,20,0,26,those
5,20,0,27,of
5,20,0,28,the
5,20,0,29,yeomen
5,20,0,30,and
5,20,0,31,labourers
5,20,1,0,
5,20,1,1,the
5,20,1,2,mansion
5,20,1,3,of
5,20,1,4,the
5,20,1,5,"squire,"
5,20,1,6,with
5,20,1,7,its
5,20,1,8,high
5,20,1,9,"walls,"
5,20,1,10,great
5,20,1,11,"gates,"
5,20,1,12,and
5,20,1,13,old
5,20,1,14,"trees,"
5,20,1,15,substantial
5,20,1,16,and
5,20,1,17,"unmodernized,"
5,20,1,18,and
5,20,1,19,the
5,20,1,20,"compact,"
5,20,1,21,tight
5,20,1,22,"parsonage,"
5,20,1,23,enclosed
5,20,1,24,in
5,20,1,25,its
5,20,1,26,own
5,20,1,27,neat
5,20,1,28,"garden,"
5,20,1,29,with
5,20,1,30,a
5,20,1,31,vine
5,20,1,32,and
5,20,1,33,a
5,20,1,34,pear-tree
5,20,1,35,trained
5,20,1,36,round
5,20,1,37,its
5,20,1,38,casements
5,20,2,0,
5,20,2,1,but
5,20,2,2,upon
5,20,2,3,the
5,20,2,4,marriage
5,20,2,5,of
5,20,2,6,the
5,20,2,7,young
5,20,2,8,"'squire,"
5,20,2,9,it
5,20,2,10,had
5,20,2,11,received
5,20,2,12,the
5,20,2,13,improvement
5,20,2,14,of
5,20,2,15,a
5,20,2,16,farm-house
5,20,2,17,elevated
5,20,2,18,into
5,20,2,19,a
5,20,2,20,"cottage,"
5,20,2,21,for
5,20,2,22,his
5,20,2,23,"residence,"
5,20,2,24,and
5,20,2,25,Uppercross
5,20,2,26,"Cottage,"
5,20,2,27,with
5,20,2,28,its
5,20,2,29,"veranda,"
5,20,2,30,French
5,20,2,31,"windows,"
5,20,2,32,and
5,20,2,33,other
5,20,2,34,"prettiness,"
5,20,2,35,was
5,20,2,36,quite
5,20,2,37,as
5,20,2,38,likely
5,20,2,39,to
5,20,2,40,catch
5,20,2,41,the
5,20,2,42,traveller's
5,20,2,43,eye
5,20,2,44,as
5,20,2,45,the
5,20,2,46,more
5,20,2,47,consistent
5,20,2,48,and
5,20,2,49,considerable
5,20,2,50,aspect
5,20,2,51,and
5,20,2,52,premises
5,20,2,53,of
5,20,2,54,the
5,20,2,55,Great
5,20,2,56,"House,"
5,20,2,57,about
5,20,2,58,a
5,20,2,59,quarter
5,20,2,60,of
5,20,2,61,a
5,20,2,62,mile
5,20,2,63,farther
5,20,2,64,on
5,21,0,0,Here
5,21,0,1,Anne
5,21,0,2,had
5,21,0,3,often
5,21,0,4,been
5,21,0,5,staying
5,21,1,0,
5,21,1,1,She
5,21,1,2,knew
5,21,1,3,the
5,21,1,4,ways
5,21,1,5,of
5,21,1,6,Uppercross
5,21,1,7,as
5,21,1,8,well
5,21,1,9,as
5,21,1,10,those
5,21,1,11,of
5,21,1,12,Kellynch
5,21,2,0,
5,21,2,1,The
5,21,2,2,two
5,21,2,3,families
5,21,2,4,were
5,21,2,5,so
5,21,2,6,continually
5,21,2,7,"meeting,"
5,21,2,8,so
5,21,2,9,much
5,21,2,10,in
5,21,2,11,the
5,21,2,12,habit
5,21,2,13,of
5,21,2,14,running
5,21,2,15,in
5,21,2,16,and
5,21,2,17,out
5,21,2,18,of
5,21,2,19,each
5,21,2,20,other's
5,21,2,21,house
5,21,2,22,at
5,21,2,23,all
5,21,2,24,"hours,"
5,21,2,25,that
5,21,2,26,it
5,21,2,27,was
5,21,2,28,rather
5,21,2,29,a
5,21,2,30,surprise
5,21,2,31,to
5,21,2,32,her
5,21,2,33,to
5,21,2,34,find
5,21,2,35,Mary
5,21,2,36,alone
5,21,3,0,
5,21,3,1,but
5,21,3,2,being
5,21,3,3,"alone,"
5,21,3,4,her
5,21,3,5,being
5,21,3,6,unwell
5,21,3,7,and
5,21,3,8,out
5,21,3,9,of
5,21,3,10,spirits
5,21,3,11,was
5,21,3,12,almost
5,21,3,13,a
5,21,3,14,matter
5,21,3,15,of
5,21,3,16,course
5,21,4,0,
5,21,4,1,Though
5,21,4,2,better
5,21,4,3,endowed
5,21,4,4,than
5,21,4,5,the
5,21,4,6,elder
5,21,4,7,"sister,"
5,21,4,8,Mary
5,21,4,9,had
5,21,4,10,not
5,21,4,11,Anne's
5,21,4,12,understanding
5,21,4,13,nor
5,21,4,14,temper
5,21,5,0,
5,21,5,1,While
5,21,5,2,"well,"
5,21,5,3,and
5,21,5,4,"happy,"
5,21,5,5,and
5,21,5,6,properly
5,21,5,7,attended
5,21,5,8,"to,"
5,21,5,9,she
5,21,5,10,had
5,21,5,11,great
5,21,5,12,good
5,21,5,13,humour
5,21,5,14,and
5,21,5,15,excellent
5,21,5,16,spirits
5,21,6,0,
5,21,6,1,but
5,21,6,2,any
5,21,6,3,indisposition
5,21,6,4,sunk
5,21,6,5,her
5,21,6,6,completely
5,21,7,0,
5,21,7,1,She
5,21,7,2,had
5,21,7,3,no
5,21,7,4,resources
5,21,7,5,for
5,21,7,6,solitude
5,21,8,0,
5,21,8,1,and
5,21,8,2,inheriting
5,21,8,3,a
5,21,8,4,considerable
5,21,8,5,share
5,21,8,6,of
5,21,8,7,the
5,21,8,8,Elliot
5,21,8,9,"self-importance,"
5,21,8,10,was
5,21,8,11,very
5,21,8,12,prone
5,21,8,13,to
5,21,8,14,add
5,21,8,15,to
5,21,8,16,every
5,21,8,17,other
5,21,8,18,distress
5,21,8,19,that
5,21,8,20,of
5,21,8,21,fancying
5,21,8,22,herself
5,21,8,23,neglected
5,21,8,24,and
5,21,8,25,ill-used
5,21,9,0,
5,21,9,1,In
5,21,9,2,"person,"
5,21,9,3,she
5,21,9,4,was
5,21,9,5,inferior
5,21,9,6,to
5,21,9,7,both
5,21,9,8,"sisters,"
5,21,9,9,and
5,21,9,10,"had,"
5,21,9,11,even
5,21,9,12,in
5,21,9,13,her
5,21,9,14,"bloom,"
5,21,9,15,only
5,21,9,16,reached
5,21,9,17,the
5,21,9,18,dignity
5,21,9,19,of
5,21,9,20,being
5,21,9,21,"""a"
5,21,9,22,fine
5,21,9,23,girl
5,21,10,0,""""
5,21,10,1,She
5,21,10,2,was
5,21,10,3,now
5,21,10,4,lying
5,21,10,5,on
5,21,10,6,the
5,21,10,7,faded
5,21,10,8,sofa
5,21,10,9,of
5,21,10,10,the
5,21,10,11,pretty
5,21,10,12,little
5,21,10,13,"drawing-room,"
5,21,10,14,the
5,21,10,15,once
5,21,10,16,elegant
5,21,10,17,furniture
5,21,10,18,of
5,21,10,19,which
5,21,10,20,had
5,21,10,21,been
5,21,10,22,gradually
5,21,10,23,growing
5,21,10,24,"shabby,"
5,21,10,25,under
5,21,10,26,the
5,21,10,27,influence
5,21,10,28,of
5,21,10,29,four
5,21,10,30,summers
5,21,10,31,and
5,21,10,32,two
5,21,10,33,children
5,21,11,0,
5,21,11,1,"and,"
5,21,11,2,on
5,21,11,3,Anne's
5,21,11,4,"appearing,"
5,21,11,5,greeted
5,21,11,6,her
5,21,11,7,with--
5,22,0,0,"""So,"
5,22,0,1,you
5,22,0,2,are
5,22,0,3,come
5,22,0,4,at
5,22,0,5,last
5,22,1,0,
5,22,1,1,I
5,22,1,2,began
5,22,1,3,to
5,22,1,4,think
5,22,1,5,I
5,22,1,6,should
5,22,1,7,never
5,22,1,8,see
5,22,1,9,you
5,22,2,0,
5,22,2,1,I
5,22,2,2,am
5,22,2,3,so
5,22,2,4,ill
5,22,2,5,I
5,22,2,6,can
5,22,2,7,hardly
5,22,2,8,speak
5,22,3,0,
5,22,3,1,I
5,22,3,2,have
5,22,3,3,not
5,22,3,4,seen
5,22,3,5,a
5,22,3,6,creature
5,22,3,7,the
5,22,3,8,whole
5,22,3,9,morning
5,22,4,0,""""
5,23,0,0,"""I"
5,23,0,1,am
5,23,0,2,sorry
5,23,0,3,to
5,23,0,4,find
5,23,0,5,you
5,23,0,6,"unwell,"""
5,23,0,7,replied
5,23,0,8,Anne
5,23,1,0,
5,23,1,1,"""You"
5,23,1,2,sent
5,23,1,3,me
5,23,1,4,such
5,23,1,5,a
5,23,1,6,good
5,23,1,7,account
5,23,1,8,of
5,23,1,9,yourself
5,23,1,10,on
5,23,1,11,Thursday
5,23,2,0,""""
5,24,0,0,"""Yes,"
5,24,0,1,I
5,24,0,2,made
5,24,0,3,the
5,24,0,4,best
5,24,0,5,of
5,24,0,6,it
5,24,1,0,
5,24,1,1,I
5,24,1,2,always
5,24,1,3,do:
5,24,1,4,but
5,24,1,5,I
5,24,1,6,was
5,24,1,7,very
5,24,1,8,far
5,24,1,9,from
5,24,1,10,well
5,24,1,11,at
5,24,1,12,the
5,24,1,13,time
5,24,2,0,
5,24,2,1,and
5,24,2,2,I
5,24,2,3,do
5,24,2,4,not
5,24,2,5,think
5,24,2,6,I
5,24,2,7,ever
5,24,2,8,was
5,24,2,9,so
5,24,2,10,ill
5,24,2,11,in
5,24,2,12,my
5,24,2,13,life
5,24,2,14,as
5,24,2,15,I
5,24,2,16,have
5,24,2,17,been
5,24,2,18,all
5,24,2,19,this
5,24,2,20,morning:
5,24,2,21,very
5,24,2,22,unfit
5,24,2,23,to
5,24,2,24,be
5,24,2,25,left
5,24,2,26,"alone,"
5,24,2,27,I
5,24,2,28,am
5,24,2,29,sure
5,24,3,0,
5,24,3,1,Suppose
5,24,3,2,I
5,24,3,3,were
5,24,3,4,to
5,24,3,5,be
5,24,3,6,seized
5,24,3,7,of
5,24,3,8,a
5,24,3,9,sudden
5,24,3,10,in
5,24,3,11,some
5,24,3,12,dreadful
5,24,3,13,"way,"
5,24,3,14,and
5,24,3,15,not
5,24,3,16,able
5,24,3,17,to
5,24,3,18,ring
5,24,3,19,the
5,24,3,20,bell
5,24,4,0,
5,24,4,1,"So,"
5,24,4,2,Lady
5,24,4,3,Russell
5,24,4,4,would
5,24,4,5,not
5,24,4,6,get
5,24,4,7,out
5,24,5,0,
5,24,5,1,I
5,24,5,2,do
5,24,5,3,not
5,24,5,4,think
5,24,5,5,she
5,24,5,6,has
5,24,5,7,been
5,24,5,8,in
5,24,5,9,this
5,24,5,10,house
5,24,5,11,three
5,24,5,12,times
5,24,5,13,this
5,24,5,14,summer
5,24,6,0,""""
5,25,0,0,Anne
5,25,0,1,said
5,25,0,2,what
5,25,0,3,was
5,25,0,4,"proper,"
5,25,0,5,and
5,25,0,6,enquired
5,25,0,7,after
5,25,0,8,her
5,25,0,9,husband
5,25,1,0,
5,25,1,1,"""Oh"
5,25,2,0,
5,25,2,1,Charles
5,25,2,2,is
5,25,2,3,out
5,25,2,4,shooting
5,25,3,0,
5,25,3,1,I
5,25,3,2,have
5,25,3,3,not
5,25,3,4,seen
5,25,3,5,him
5,25,3,6,since
5,25,3,7,seven
5,25,3,8,o'clock
5,25,4,0,
5,25,4,1,He
5,25,4,2,would
5,25,4,3,"go,"
5,25,4,4,though
5,25,4,5,I
5,25,4,6,told
5,25,4,7,him
5,25,4,8,how
5,25,4,9,ill
5,25,4,10,I
5,25,4,11,was
5,25,5,0,
5,25,5,1,He
5,25,5,2,said
5,25,5,3,he
5,25,5,4,should
5,25,5,5,not
5,25,5,6,stay
5,25,5,7,out
5,25,5,8,long
5,25,6,0,
5,25,6,1,but
5,25,6,2,he
5,25,6,3,has
5,25,6,4,never
5,25,6,5,come
5,25,6,6,"back,"
5,25,6,7,and
5,25,6,8,now
5,25,6,9,it
5,25,6,10,is
5,25,6,11,almost
5,25,6,12,one
5,25,7,0,
5,25,7,1,I
5,25,7,2,assure
5,25,7,3,"you,"
5,25,7,4,I
5,25,7,5,have
5,25,7,6,not
5,25,7,7,seen
5,25,7,8,a
5,25,7,9,soul
5,25,7,10,this
5,25,7,11,whole
5,25,7,12,long
5,25,7,13,morning
5,25,8,0,""""
5,26,0,0,"""You"
5,26,0,1,have
5,26,0,2,had
5,26,0,3,your
5,26,0,4,little
5,26,0,5,boys
5,26,0,6,with
5,26,0,7,you
5,26,1,0,""""
5,27,0,0,"""Yes,"
5,27,0,1,as
5,27,0,2,long
5,27,0,3,as
5,27,0,4,I
5,27,0,5,could
5,27,0,6,bear
5,27,0,7,their
5,27,0,8,noise
5,27,1,0,
5,27,1,1,but
5,27,1,2,they
5,27,1,3,are
5,27,1,4,so
5,27,1,5,unmanageable
5,27,1,6,that
5,27,1,7,they
5,27,1,8,do
5,27,1,9,me
5,27,1,10,more
5,27,1,11,harm
5,27,1,12,than
5,27,1,13,good
5,27,2,0,
5,27,2,1,Little
5,27,2,2,Charles
5,27,2,3,does
5,27,2,4,not
5,27,2,5,mind
5,27,2,6,a
5,27,2,7,word
5,27,2,8,I
5,27,2,9,"say,"
5,27,2,10,and
5,27,2,11,Walter
5,27,2,12,is
5,27,2,13,growing
5,27,2,14,quite
5,27,2,15,as
5,27,2,16,bad
5,27,3,0,""""
5,28,0,0,"""Well,"
5,28,0,1,you
5,28,0,2,will
5,28,0,3,soon
5,28,0,4,be
5,28,0,5,better
5,28,0,6,"now,"""
5,28,0,7,replied
5,28,0,8,"Anne,"
5,28,0,9,cheerfully
5,28,1,0,
5,28,1,1,"""You"
5,28,1,2,know
5,28,1,3,I
5,28,1,4,always
5,28,1,5,cure
5,28,1,6,you
5,28,1,7,when
5,28,1,8,I
5,28,1,9,come
5,28,2,0,
5,28,2,1,How
5,28,2,2,are
5,28,2,3,your
5,28,2,4,neighbours
5,28,2,5,at
5,28,2,6,the
5,28,2,7,Great
5,28,2,8,House
5,28,3,0,""""
5,29,0,0,"""I"
5,29,0,1,can
5,29,0,2,give
5,29,0,3,you
5,29,0,4,no
5,29,0,5,account
5,29,0,6,of
5,29,0,7,them
5,29,1,0,
5,29,1,1,I
5,29,1,2,have
5,29,1,3,not
5,29,1,4,seen
5,29,1,5,one
5,29,1,6,of
5,29,1,7,them
5,29,1,8,"to-day,"
5,29,1,9,except
5,29,1,10,Mr
5,29,1,11,"Musgrove,"
5,29,1,12,who
5,29,1,13,just
5,29,1,14,stopped
5,29,1,15,and
5,29,1,16,spoke
5,29,1,17,through
5,29,1,18,the
5,29,1,19,"window,"
5,29,1,20,but
5,29,1,21,without
5,29,1,22,getting
5,29,1,23,off
5,29,1,24,his
5,29,1,25,horse
5,29,2,0,
5,29,2,1,and
5,29,2,2,though
5,29,2,3,I
5,29,2,4,told
5,29,2,5,him
5,29,2,6,how
5,29,2,7,ill
5,29,2,8,I
5,29,2,9,"was,"
5,29,2,10,not
5,29,2,11,one
5,29,2,12,of
5,29,2,13,them
5,29,2,14,have
5,29,2,15,been
5,29,2,16,near
5,29,2,17,me
5,29,3,0,
5,29,3,1,It
