chap_num,para_num,sent_num,token_num,token_str
5,2,2,26,not
5,2,2,27,but
5,2,2,28,influence
5,2,2,29,Sir
5,2,2,30,"Walter,"
5,2,2,31,who
5,2,2,32,had
5,2,2,33,besides
5,2,2,34,been
5,2,2,35,flattered
5,2,2,36,into
5,2,2,37,his
5,2,2,38,very
5,2,2,39,best
5,2,2,40,and
5,2,2,41,most
5,2,2,42,polished
5,2,2,43,behaviour
5,2,2,44,by
5,2,2,45,Mr
5,2,2,46,Shepherd
5,2,2,47,s
5,2,2,48,assurances
5,2,2,49,of
5,2,2,50,his
5,2,2,51,being
5,2,2,52,"known,"
5,2,2,53,by
5,2,2,54,"report,"
5,2,2,55,to
5,2,2,56,the
5,2,2,57,"Admiral,"
5,2,2,58,as
5,2,2,59,a
5,2,2,60,model
5,2,2,61,of
5,2,2,62,good
5,2,2,63,breeding
5,3,0,0,The
5,3,0,1,house
5,3,0,2,and
5,3,0,3,"grounds,"
5,3,0,4,and
5,3,0,5,"furniture,"
5,3,0,6,were
5,3,0,7,"approved,"
5,3,0,8,the
5,3,0,9,Crofts
5,3,0,10,were
5,3,0,11,"approved,"
5,3,0,12,"terms,"
5,3,0,13,"time,"
5,3,0,14,every
5,3,0,15,"thing,"
5,3,0,16,and
5,3,0,17,every
5,3,0,18,"body,"
5,3,0,19,was
5,3,0,20,right
5,3,1,0,
5,3,1,1,and
5,3,1,2,Mr
5,3,1,3,Shepherd
5,3,1,4,s
5,3,1,5,clerks
5,3,1,6,were
5,3,1,7,set
5,3,1,8,to
5,3,1,9,"work,"
5,3,1,10,without
5,3,1,11,there
5,3,1,12,having
5,3,1,13,been
5,3,1,14,a
5,3,1,15,single
5,3,1,16,preliminary
5,3,1,17,difference
5,3,1,18,to
5,3,1,19,modify
5,3,1,20,of
5,3,1,21,all
5,3,1,22,that
5,3,1,23,
5,3,2,0,This
5,3,2,1,indenture
5,3,2,2,sheweth
5,4,0,0,Sir
5,4,0,1,"Walter,"
5,4,0,2,without
5,4,0,3,"hesitation,"
5,4,0,4,declared
5,4,0,5,the
5,4,0,6,Admiral
5,4,0,7,to
5,4,0,8,be
5,4,0,9,the
5,4,0,10,best
5,4,0,11,looking
5,4,0,12,sailor
5,4,0,13,he
5,4,0,14,had
5,4,0,15,ever
5,4,0,16,met
5,4,0,17,"with,"
5,4,0,18,and
5,4,0,19,went
5,4,0,20,so
5,4,0,21,far
5,4,0,22,as
5,4,0,23,to
5,4,0,24,"say,"
5,4,0,25,that
5,4,0,26,if
5,4,0,27,his
5,4,0,28,own
5,4,0,29,man
5,4,0,30,might
5,4,0,31,have
5,4,0,32,had
5,4,0,33,the
5,4,0,34,arranging
5,4,0,35,of
5,4,0,36,his
5,4,0,37,"hair,"
5,4,0,38,he
5,4,0,39,should
5,4,0,40,not
5,4,0,41,be
5,4,0,42,ashamed
5,4,0,43,of
5,4,0,44,being
5,4,0,45,seen
5,4,0,46,with
5,4,0,47,him
5,4,0,48,any
5,4,0,49,where
5,4,1,0,
5,4,1,1,and
5,4,1,2,the
5,4,1,3,"Admiral,"
5,4,1,4,with
5,4,1,5,sympathetic
5,4,1,6,"cordiality,"
5,4,1,7,observed
5,4,1,8,to
5,4,1,9,his
5,4,1,10,wife
5,4,1,11,as
5,4,1,12,they
5,4,1,13,drove
5,4,1,14,back
5,4,1,15,through
5,4,1,16,the
5,4,1,17,"park,"
5,4,1,18,
5,4,2,0,I
5,4,2,1,thought
5,4,2,2,we
5,4,2,3,should
5,4,2,4,soon
5,4,2,5,come
5,4,2,6,to
5,4,2,7,a
5,4,2,8,"deal,"
5,4,2,9,my
5,4,2,10,"dear,"
5,4,2,11,in
5,4,2,12,spite
5,4,2,13,of
5,4,2,14,what
5,4,2,15,they
5,4,2,16,told
5,4,2,17,us
5,4,2,18,at
5,4,2,19,Taunton
5,4,3,0,
5,4,3,1,The
5,4,3,2,Baronet
5,4,3,3,will
5,4,3,4,never
5,4,3,5,set
5,4,3,6,the
5,4,3,7,Thames
5,4,3,8,on
5,4,3,9,"fire,"
5,4,3,10,but
5,4,3,11,there
5,4,3,12,seems
5,4,3,13,to
5,4,3,14,be
5,4,3,15,no
5,4,3,16,harm
5,4,3,17,in
5,4,3,18,him
5,4,4,0,
5,4,4,1,reciprocal
5,4,4,2,"compliments,"
5,4,4,3,which
5,4,4,4,would
5,4,4,5,have
5,4,4,6,been
5,4,4,7,esteemed
5,4,4,8,about
5,4,4,9,equal
5,5,0,0,The
5,5,0,1,Crofts
5,5,0,2,were
5,5,0,3,to
5,5,0,4,have
5,5,0,5,possession
5,5,0,6,at
5,5,0,7,Michaelmas
5,5,1,0,
5,5,1,1,and
5,5,1,2,as
5,5,1,3,Sir
5,5,1,4,Walter
5,5,1,5,proposed
5,5,1,6,removing
5,5,1,7,to
5,5,1,8,Bath
5,5,1,9,in
5,5,1,10,the
5,5,1,11,course
5,5,1,12,of
5,5,1,13,the
5,5,1,14,preceding
5,5,1,15,"month,"
5,5,1,16,there
5,5,1,17,was
5,5,1,18,no
5,5,1,19,time
5,5,1,20,to
5,5,1,21,be
5,5,1,22,lost
5,5,1,23,in
5,5,1,24,making
5,5,1,25,every
5,5,1,26,dependent
5,5,1,27,arrangement
5,6,0,0,Lady
5,6,0,1,"Russell,"
5,6,0,2,convinced
5,6,0,3,that
5,6,0,4,Anne
5,6,0,5,would
5,6,0,6,not
5,6,0,7,be
5,6,0,8,allowed
5,6,0,9,to
5,6,0,10,be
5,6,0,11,of
5,6,0,12,any
5,6,0,13,"use,"
5,6,0,14,or
5,6,0,15,any
5,6,0,16,"importance,"
5,6,0,17,in
5,6,0,18,the
5,6,0,19,choice
5,6,0,20,of
5,6,0,21,the
5,6,0,22,house
5,6,0,23,which
5,6,0,24,they
5,6,0,25,were
5,6,0,26,going
5,6,0,27,to
5,6,0,28,"secure,"
5,6,0,29,was
5,6,0,30,very
5,6,0,31,unwilling
5,6,0,32,to
5,6,0,33,have
5,6,0,34,her
5,6,0,35,hurried
5,6,0,36,away
5,6,0,37,so
5,6,0,38,"soon,"
5,6,0,39,and
5,6,0,40,wanted
5,6,0,41,to
5,6,0,42,make
5,6,0,43,it
5,6,0,44,possible
5,6,0,45,for
5,6,0,46,her
5,6,0,47,to
5,6,0,48,stay
5,6,0,49,behind
5,6,0,50,till
5,6,0,51,she
5,6,0,52,might
5,6,0,53,convey
5,6,0,54,her
5,6,0,55,to
5,6,0,56,Bath
5,6,0,57,herself
5,6,0,58,after
5,6,0,59,Christmas
5,6,1,0,
5,6,1,1,but
5,6,1,2,having
5,6,1,3,engagements
5,6,1,4,of
5,6,1,5,her
5,6,1,6,own
5,6,1,7,which
5,6,1,8,must
5,6,1,9,take
5,6,1,10,her
5,6,1,11,from
5,6,1,12,Kellynch
5,6,1,13,for
5,6,1,14,several
5,6,1,15,"weeks,"
5,6,1,16,she
5,6,1,17,was
5,6,1,18,unable
5,6,1,19,to
5,6,1,20,give
5,6,1,21,the
5,6,1,22,full
5,6,1,23,invitation
5,6,1,24,she
5,6,1,25,"wished,"
5,6,1,26,and
5,6,1,27,Anne
5,6,1,28,though
5,6,1,29,dreading
5,6,1,30,the
5,6,1,31,possible
5,6,1,32,heats
5,6,1,33,of
5,6,1,34,September
5,6,1,35,in
5,6,1,36,all
5,6,1,37,the
5,6,1,38,white
5,6,1,39,glare
5,6,1,40,of
5,6,1,41,"Bath,"
5,6,1,42,and
5,6,1,43,grieving
5,6,1,44,to
5,6,1,45,forego
5,6,1,46,all
5,6,1,47,the
5,6,1,48,influence
5,6,1,49,so
5,6,1,50,sweet
5,6,1,51,and
5,6,1,52,so
5,6,1,53,sad
5,6,1,54,of
5,6,1,55,the
5,6,1,56,autumnal
5,6,1,57,months
5,6,1,58,in
5,6,1,59,the
5,6,1,60,"country,"
5,6,1,61,did
5,6,1,62,not
5,6,1,63,think
5,6,1,64,"that,"
5,6,1,65,everything
5,6,1,66,"considered,"
5,6,1,67,she
5,6,1,68,wished
5,6,1,69,to
5,6,1,70,remain
5,6,2,0,
5,6,2,1,It
5,6,2,2,would
5,6,2,3,be
5,6,2,4,most
5,6,2,5,"right,"
5,6,2,6,and
5,6,2,7,most
5,6,2,8,"wise,"
5,6,2,9,"and,"
5,6,2,10,therefore
5,6,2,11,must
5,6,2,12,involve
5,6,2,13,least
5,6,2,14,suffering
5,6,2,15,to
5,6,2,16,go
5,6,2,17,with
5,6,2,18,the
5,6,2,19,others
5,7,0,0,Something
5,7,0,1,"occurred,"
5,7,0,2,"however,"
5,7,0,3,to
5,7,0,4,give
5,7,0,5,her
5,7,0,6,a
5,7,0,7,different
5,7,0,8,duty
5,7,1,0,
5,7,1,1,"Mary,"
5,7,1,2,often
5,7,1,3,a
5,7,1,4,little
5,7,1,5,"unwell,"
5,7,1,6,and
5,7,1,7,always
5,7,1,8,thinking
5,7,1,9,a
5,7,1,10,great
5,7,1,11,deal
5,7,1,12,of
5,7,1,13,her
5,7,1,14,own
5,7,1,15,"complaints,"
5,7,1,16,and
5,7,1,17,always
5,7,1,18,in
5,7,1,19,the
5,7,1,20,habit
5,7,1,21,of
5,7,1,22,claiming
5,7,1,23,Anne
5,7,1,24,when
5,7,1,25,anything
5,7,1,26,was
5,7,1,27,the
5,7,1,28,"matter,"
5,7,1,29,was
5,7,1,30,indisposed
5,7,2,0,
5,7,2,1,and
5,7,2,2,foreseeing
5,7,2,3,that
5,7,2,4,she
5,7,2,5,should
5,7,2,6,not
5,7,2,7,have
5,7,2,8,a
5,7,2,9,day
5,7,2,10,s
5,7,2,11,health
5,7,2,12,all
5,7,2,13,the
5,7,2,14,"autumn,"
5,7,2,15,"entreated,"
5,7,2,16,or
5,7,2,17,rather
5,7,2,18,required
5,7,2,19,"her,"
5,7,2,20,for
5,7,2,21,it
5,7,2,22,was
5,7,2,23,hardly
5,7,2,24,"entreaty,"
5,7,2,25,to
5,7,2,26,come
5,7,2,27,to
5,7,2,28,Uppercross
5,7,2,29,"Cottage,"
5,7,2,30,and
5,7,2,31,bear
5,7,2,32,her
5,7,2,33,company
5,7,2,34,as
5,7,2,35,long
5,7,2,36,as
5,7,2,37,she
5,7,2,38,should
5,7,2,39,want
5,7,2,40,"her,"
5,7,2,41,instead
5,7,2,42,of
5,7,2,43,going
5,7,2,44,to
5,7,2,45,Bath
5,8,1,0,I
5,8,1,1,cannot
5,8,1,2,possibly
5,8,1,3,do
5,8,1,4,without
5,8,1,5,"Anne,"
5,8,2,0,
5,8,2,1,was
5,8,2,2,Mary
5,8,2,3,s
5,8,2,4,reasoning
5,8,3,0,
5,8,3,1,and
5,8,3,2,Elizabeth
5,8,3,3,s
5,8,3,4,reply
5,8,3,5,"was,"
5,8,3,6,
5,8,4,0,Then
5,8,4,1,I
5,8,4,2,am
5,8,4,3,sure
5,8,4,4,Anne
5,8,4,5,had
5,8,4,6,better
5,8,4,7,"stay,"
5,8,4,8,for
5,8,4,9,nobody
5,8,4,10,will
5,8,4,11,want
5,8,4,12,her
5,8,4,13,in
5,8,4,14,Bath
5,9,0,0,To
5,9,0,1,be
5,9,0,2,claimed
5,9,0,3,as
5,9,0,4,a
5,9,0,5,"good,"
5,9,0,6,though
5,9,0,7,in
5,9,0,8,an
5,9,0,9,improper
5,9,0,10,"style,"
5,9,0,11,is
5,9,0,12,at
5,9,0,13,least
5,9,0,14,better
5,9,0,15,than
5,9,0,16,being
5,9,0,17,rejected
5,9,0,18,as
5,9,0,19,no
5,9,0,20,good
5,9,0,21,at
5,9,0,22,all
5,9,1,0,
5,9,1,1,and
5,9,1,2,"Anne,"
5,9,1,3,glad
5,9,1,4,to
5,9,1,5,be
5,9,1,6,thought
5,9,1,7,of
5,9,1,8,some
5,9,1,9,"use,"
5,9,1,10,glad
5,9,1,11,to
5,9,1,12,have
5,9,1,13,anything
5,9,1,14,marked
5,9,1,15,out
5,9,1,16,as
5,9,1,17,a
5,9,1,18,"duty,"
5,9,1,19,and
5,9,1,20,certainly
5,9,1,21,not
5,9,1,22,sorry
5,9,1,23,to
5,9,1,24,have
5,9,1,25,the
5,9,1,26,scene
5,9,1,27,of
5,9,1,28,it
5,9,1,29,in
5,9,1,30,the
5,9,1,31,"country,"
5,9,1,32,and
5,9,1,33,her
5,9,1,34,own
5,9,1,35,dear
5,9,1,36,"country,"
5,9,1,37,readily
5,9,1,38,agreed
5,9,1,39,to
5,9,1,40,stay
5,10,0,0,This
5,10,0,1,invitation
5,10,0,2,of
5,10,0,3,Mary
5,10,0,4,s
5,10,0,5,removed
5,10,0,6,all
5,10,0,7,Lady
5,10,0,8,Russell
5,10,0,9,s
5,10,0,10,"difficulties,"
5,10,0,11,and
5,10,0,12,it
5,10,0,13,was
5,10,0,14,consequently
5,10,0,15,soon
5,10,0,16,settled
5,10,0,17,that
5,10,0,18,Anne
5,10,0,19,should
5,10,0,20,not
5,10,0,21,go
5,10,0,22,to
5,10,0,23,Bath
5,10,0,24,till
5,10,0,25,Lady
5,10,0,26,Russell
5,10,0,27,took
5,10,0,28,"her,"
5,10,0,29,and
5,10,0,30,that
5,10,0,31,all
5,10,0,32,the
5,10,0,33,intervening
5,10,0,34,time
5,10,0,35,should
5,10,0,36,be
5,10,0,37,divided
5,10,0,38,between
5,10,0,39,Uppercross
5,10,0,40,Cottage
5,10,0,41,and
5,10,0,42,Kellynch
5,10,0,43,Lodge
5,11,0,0,So
5,11,0,1,far
5,11,0,2,all
5,11,0,3,was
5,11,0,4,perfectly
5,11,0,5,right
5,11,1,0,
5,11,1,1,but
5,11,1,2,Lady
5,11,1,3,Russell
5,11,1,4,was
5,11,1,5,almost
5,11,1,6,startled
5,11,1,7,by
5,11,1,8,the
5,11,1,9,wrong
5,11,1,10,of
5,11,1,11,one
5,11,1,12,part
5,11,1,13,of
5,11,1,14,the
5,11,1,15,Kellynch
5,11,1,16,Hall
5,11,1,17,"plan,"
5,11,1,18,when
5,11,1,19,it
5,11,1,20,burst
5,11,1,21,on
5,11,1,22,"her,"
5,11,1,23,which
5,11,1,24,"was,"
5,11,1,25,Mrs
5,11,1,26,Clay
5,11,1,27,s
5,11,1,28,being
5,11,1,29,engaged
5,11,1,30,to
5,11,1,31,go
5,11,1,32,to
5,11,1,33,Bath
5,11,1,34,with
5,11,1,35,Sir
5,11,1,36,Walter
5,11,1,37,and
5,11,1,38,"Elizabeth,"
5,11,1,39,as
5,11,1,40,a
5,11,1,41,most
5,11,1,42,important
5,11,1,43,and
5,11,1,44,valuable
5,11,1,45,assistant
5,11,1,46,to
5,11,1,47,the
5,11,1,48,latter
5,11,1,49,in
5,11,1,50,all
5,11,1,51,the
5,11,1,52,business
5,11,1,53,before
5,11,1,54,her
5,11,2,0,
5,11,2,1,Lady
5,11,2,2,Russell
5,11,2,3,was
5,11,2,4,extremely
5,11,2,5,sorry
5,11,2,6,that
5,11,2,7,such
5,11,2,8,a
5,11,2,9,measure
5,11,2,10,should
5,11,2,11,have
5,11,2,12,been
5,11,2,13,resorted
5,11,2,14,to
5,11,2,15,at
5,11,2,16,"all,"
5,11,2,17,"wondered,"
5,11,2,18,"grieved,"
5,11,2,19,and
5,11,2,20,feared
5,11,3,0,
5,11,3,1,and
5,11,3,2,the
5,11,3,3,affront
5,11,3,4,it
5,11,3,5,contained
5,11,3,6,to
5,11,3,7,"Anne,"
5,11,3,8,in
5,11,3,9,Mrs
5,11,3,10,Clay
5,11,3,11,s
5,11,3,12,being
5,11,3,13,of
5,11,3,14,so
5,11,3,15,much
5,11,3,16,"use,"
5,11,3,17,while
5,11,3,18,Anne
5,11,3,19,could
5,11,3,20,be
5,11,3,21,of
5,11,3,22,"none,"
5,11,3,23,was
5,11,3,24,a
5,11,3,25,very
5,11,3,26,sore
5,11,3,27,aggravation
5,12,0,0,Anne
5,12,0,1,herself
5,12,0,2,was
5,12,0,3,become
5,12,0,4,hardened
5,12,0,5,to
5,12,0,6,such
5,12,0,7,affronts
5,12,1,0,
5,12,1,1,but
5,12,1,2,she
5,12,1,3,felt
5,12,1,4,the
5,12,1,5,imprudence
5,12,1,6,of
5,12,1,7,the
5,12,1,8,arrangement
5,12,1,9,quite
5,12,1,10,as
5,12,1,11,keenly
5,12,1,12,as
5,12,1,13,Lady
5,12,1,14,Russell
5,12,2,0,
5,12,2,1,With
5,12,2,2,a
5,12,2,3,great
5,12,2,4,deal
5,12,2,5,of
5,12,2,6,quiet
5,12,2,7,"observation,"
5,12,2,8,and
5,12,2,9,a
5,12,2,10,"knowledge,"
5,12,2,11,which
5,12,2,12,she
5,12,2,13,often
5,12,2,14,wished
5,12,2,15,"less,"
5,12,2,16,of
5,12,2,17,her
5,12,2,18,father
5,12,2,19,s
5,12,2,20,"character,"
5,12,2,21,she
5,12,2,22,was
5,12,2,23,sensible
5,12,2,24,that
5,12,2,25,results
5,12,2,26,the
5,12,2,27,most
5,12,2,28,serious
5,12,2,29,to
5,12,2,30,his
5,12,2,31,family
5,12,2,32,from
5,12,2,33,the
5,12,2,34,intimacy
5,12,2,35,were
5,12,2,36,more
5,12,2,37,than
5,12,2,38,possible
5,12,3,0,
5,12,3,1,She
5,12,3,2,did
5,12,3,3,not
5,12,3,4,imagine
5,12,3,5,that
5,12,3,6,her
5,12,3,7,father
5,12,3,8,had
5,12,3,9,at
5,12,3,10,present
5,12,3,11,an
5,12,3,12,idea
5,12,3,13,of
5,12,3,14,the
5,12,3,15,kind
5,12,4,0,
5,12,4,1,Mrs
5,12,4,2,Clay
5,12,4,3,had
5,12,4,4,"freckles,"
5,12,4,5,and
5,12,4,6,a
5,12,4,7,projecting
5,12,4,8,"tooth,"
5,12,4,9,and
5,12,4,10,a
5,12,4,11,clumsy
5,12,4,12,"wrist,"
5,12,4,13,which
5,12,4,14,he
5,12,4,15,was
5,12,4,16,continually
5,12,4,17,making
5,12,4,18,severe
5,12,4,19,remarks
5,12,4,20,"upon,"
5,12,4,21,in
5,12,4,22,her
5,12,4,23,absence
5,12,5,0,
5,12,5,1,but
5,12,5,2,she
5,12,5,3,was
5,12,5,4,"young,"
5,12,5,5,and
5,12,5,6,certainly
5,12,5,7,altogether
5,12,5,8,well
5,12,5,9,"looking,"
5,12,5,10,and
5,12,5,11,"possessed,"
5,12,5,12,in
5,12,5,13,an
5,12,5,14,acute
5,12,5,15,mind
5,12,5,16,and
5,12,5,17,assiduous
5,12,5,18,pleasing
5,12,5,19,"manners,"
5,12,5,20,infinitely
5,12,5,21,more
5,12,5,22,dangerous
5,12,5,23,attractions
5,12,5,24,than
5,12,5,25,any
5,12,5,26,merely
5,12,5,27,personal
5,12,5,28,might
5,12,5,29,have
5,12,5,30,been
5,12,6,0,
5,12,6,1,Anne
5,12,6,2,was
5,12,6,3,so
5,12,6,4,impressed
5,12,6,5,by
5,12,6,6,the
5,12,6,7,degree
5,12,6,8,of
5,12,6,9,their
5,12,6,10,"danger,"
5,12,6,11,that
5,12,6,12,she
5,12,6,13,could
5,12,6,14,not
5,12,6,15,excuse
5,12,6,16,herself
5,12,6,17,from
5,12,6,18,trying
5,12,6,19,to
5,12,6,20,make
5,12,6,21,it
5,12,6,22,perceptible
5,12,6,23,to
5,12,6,24,her
5,12,6,25,sister
5,12,7,0,
5,12,7,1,She
5,12,7,2,had
5,12,7,3,little
5,12,7,4,hope
5,12,7,5,of
5,12,7,6,success
5,12,8,0,
5,12,8,1,but
5,12,8,2,"Elizabeth,"
5,12,8,3,who
5,12,8,4,in
5,12,8,5,the
5,12,8,6,event
5,12,8,7,of
5,12,8,8,such
5,12,8,9,a
5,12,8,10,reverse
5,12,8,11,would
5,12,8,12,be
5,12,8,13,so
5,12,8,14,much
5,12,8,15,more
5,12,8,16,to
5,12,8,17,be
5,12,8,18,pitied
5,12,8,19,than
5,12,8,20,"herself,"
5,12,8,21,should
5,12,8,22,"never,"
5,12,8,23,she
5,12,8,24,"thought,"
5,12,8,25,have
5,12,8,26,reason
5,12,8,27,to
5,12,8,28,reproach
5,12,8,29,her
5,12,8,30,for
5,12,8,31,giving
5,12,8,32,no
5,12,8,33,warning
5,13,0,0,She
5,13,0,1,"spoke,"
5,13,0,2,and
5,13,0,3,seemed
5,13,0,4,only
5,13,0,5,to
5,13,0,6,offend
5,13,1,0,
5,13,1,1,Elizabeth
5,13,1,2,could
5,13,1,3,not
5,13,1,4,conceive
5,13,1,5,how
5,13,1,6,such
5,13,1,7,an
5,13,1,8,absurd
5,13,1,9,suspicion
5,13,1,10,should
5,13,1,11,occur
5,13,1,12,to
5,13,1,13,"her,"
5,13,1,14,and
5,13,1,15,indignantly
5,13,1,16,answered
5,13,1,17,for
5,13,1,18,each
5,13,1,19,party
5,13,1,20,s
5,13,1,21,perfectly
5,13,1,22,knowing
5,13,1,23,their
5,13,1,24,situation
5,14,1,0,Mrs
5,14,1,1,"Clay,"
5,14,2,0,
5,14,2,1,said
5,14,2,2,"she,"
5,14,2,3,"warmly,"
5,14,2,4,
5,14,3,0,never
5,14,3,1,forgets
5,14,3,2,who
5,14,3,3,she
5,14,3,4,is
5,14,4,0,
5,14,4,1,and
5,14,4,2,as
5,14,4,3,I
5,14,4,4,am
5,14,4,5,rather
5,14,4,6,better
5,14,4,7,acquainted
5,14,4,8,with
5,14,4,9,her
5,14,4,10,sentiments
5,14,4,11,than
5,14,4,12,you
5,14,4,13,can
5,14,4,14,"be,"
5,14,4,15,I
5,14,4,16,can
5,14,4,17,assure
5,14,4,18,"you,"
5,14,4,19,that
5,14,4,20,upon
5,14,4,21,the
5,14,4,22,subject
5,14,4,23,of
5,14,4,24,marriage
5,14,4,25,they
5,14,4,26,are
5,14,4,27,particularly
5,14,4,28,"nice,"
5,14,4,29,and
5,14,4,30,that
5,14,4,31,she
5,14,4,32,reprobates
5,14,4,33,all
5,14,4,34,inequality
5,14,4,35,of
5,14,4,36,condition
5,14,4,37,and
5,14,4,38,rank
5,14,4,39,more
5,14,4,40,strongly
5,14,4,41,than
5,14,4,42,most
5,14,4,43,people
5,14,5,0,
5,14,5,1,And
5,14,5,2,as
5,14,5,3,to
5,14,5,4,my
5,14,5,5,"father,"
5,14,5,6,I
5,14,5,7,really
5,14,5,8,should
5,14,5,9,not
5,14,5,10,have
5,14,5,11,thought
5,14,5,12,that
5,14,5,13,"he,"
5,14,5,14,who
5,14,5,15,has
5,14,5,16,kept
5,14,5,17,himself
5,14,5,18,single
5,14,5,19,so
5,14,5,20,long
5,14,5,21,for
5,14,5,22,our
5,14,5,23,"sakes,"
5,14,5,24,need
5,14,5,25,be
5,14,5,26,suspected
5,14,5,27,now
5,14,6,0,
5,14,6,1,If
5,14,6,2,Mrs
5,14,6,3,Clay
5,14,6,4,were
5,14,6,5,a
5,14,6,6,very
5,14,6,7,beautiful
5,14,6,8,"woman,"
5,14,6,9,I
5,14,6,10,grant
5,14,6,11,"you,"
5,14,6,12,it
5,14,6,13,might
5,14,6,14,be
5,14,6,15,wrong
5,14,6,16,to
5,14,6,17,have
5,14,6,18,her
5,14,6,19,so
5,14,6,20,much
5,14,6,21,with
5,14,6,22,me
5,14,7,0,
5,14,7,1,not
5,14,7,2,that
5,14,7,3,anything
5,14,7,4,in
5,14,7,5,the
5,14,7,6,"world,"
5,14,7,7,I
5,14,7,8,am
5,14,7,9,"sure,"
5,14,7,10,would
5,14,7,11,induce
5,14,7,12,my
5,14,7,13,father
5,14,7,14,to
5,14,7,15,make
5,14,7,16,a
5,14,7,17,degrading
5,14,7,18,"match,"
5,14,7,19,but
5,14,7,20,he
5,14,7,21,might
5,14,7,22,be
5,14,7,23,rendered
5,14,7,24,unhappy
5,14,8,0,
5,14,8,1,But
5,14,8,2,poor
5,14,8,3,Mrs
5,14,8,4,Clay
5,14,8,5,"who,"
5,14,8,6,with
5,14,8,7,all
5,14,8,8,her
5,14,8,9,"merits,"
5,14,8,10,can
5,14,8,11,never
5,14,8,12,have
5,14,8,13,been
5,14,8,14,reckoned
5,14,8,15,tolerably
5,14,8,16,"pretty,"
5,14,8,17,I
5,14,8,18,really
5,14,8,19,think
5,14,8,20,poor
5,14,8,21,Mrs
5,14,8,22,Clay
5,14,8,23,may
5,14,8,24,be
5,14,8,25,staying
5,14,8,26,here
5,14,8,27,in
5,14,8,28,perfect
5,14,8,29,safety
5,14,9,0,
5,14,9,1,One
5,14,9,2,would
5,14,9,3,imagine
5,14,9,4,you
5,14,9,5,had
5,14,9,6,never
5,14,9,7,heard
5,14,9,8,my
5,14,9,9,father
5,14,9,10,speak
5,14,9,11,of
5,14,9,12,her
5,14,9,13,personal
5,14,9,14,"misfortunes,"
5,14,9,15,though
5,14,9,16,I
5,14,9,17,know
5,14,9,18,you
5,14,9,19,must
5,14,9,20,fifty
5,14,9,21,times
5,14,10,0,
5,14,10,1,That
5,14,10,2,tooth
5,14,10,3,of
5,14,10,4,her
5,14,10,5,s
5,14,10,6,and
5,14,10,7,those
5,14,10,8,freckles
5,14,11,0,
5,14,11,1,Freckles
5,14,11,2,do
5,14,11,3,not
5,14,11,4,disgust
5,14,11,5,me
5,14,11,6,so
5,14,11,7,very
5,14,11,8,much
5,14,11,9,as
5,14,11,10,they
5,14,11,11,do
5,14,11,12,him
5,14,12,0,
5,14,12,1,I
5,14,12,2,have
5,14,12,3,known
5,14,12,4,a
5,14,12,5,face
5,14,12,6,not
5,14,12,7,materially
5,14,12,8,disfigured
5,14,12,9,by
5,14,12,10,a
5,14,12,11,"few,"
5,14,12,12,but
5,14,12,13,he
5,14,12,14,abominates
5,14,12,15,them
5,14,13,0,
5,14,13,1,You
5,14,13,2,must
5,14,13,3,have
5,14,13,4,heard
5,14,13,5,him
5,14,13,6,notice
5,14,13,7,Mrs
5,14,13,8,Clay
5,14,13,9,s
5,14,13,10,freckles
5,15,1,0,There
5,15,1,1,is
5,15,1,2,hardly
5,15,1,3,any
5,15,1,4,personal
5,15,1,5,"defect,"
5,15,2,0,
5,15,2,1,replied
5,15,2,2,"Anne,"
5,15,2,3,
5,15,3,0,which
5,15,3,1,an
5,15,3,2,agreeable
5,15,3,3,manner
5,15,3,4,might
5,15,3,5,not
5,15,3,6,gradually
5,15,3,7,reconcile
5,15,3,8,one
5,15,3,9,to
5,16,1,0,I
5,16,1,1,think
5,16,1,2,very
5,16,1,3,"differently,"
5,16,2,0,
5,16,2,1,answered
5,16,2,2,"Elizabeth,"
5,16,2,3,shortly
5,16,4,0,an
5,16,4,1,agreeable
5,16,4,2,manner
5,16,4,3,may
5,16,4,4,set
5,16,4,5,off
5,16,4,6,handsome
5,16,4,7,"features,"
5,16,4,8,but
5,16,4,9,can
5,16,4,10,never
5,16,4,11,alter
5,16,4,12,plain
5,16,4,13,ones
5,16,5,0,
5,16,5,1,"However,"
5,16,5,2,at
5,16,5,3,any
5,16,5,4,"rate,"
5,16,5,5,as
5,16,5,6,I
5,16,5,7,have
5,16,5,8,a
5,16,5,9,great
5,16,5,10,deal
5,16,5,11,more
5,16,5,12,at
5,16,5,13,stake
5,16,5,14,on
5,16,5,15,this
5,16,5,16,point
5,16,5,17,than
5,16,5,18,anybody
5,16,5,19,else
5,16,5,20,can
5,16,5,21,"have,"
5,16,5,22,I
5,16,5,23,think
5,16,5,24,it
5,16,5,25,rather
5,16,5,26,unnecessary
5,16,5,27,in
5,16,5,28,you
5,16,5,29,to
5,16,5,30,be
5,16,5,31,advising
5,16,5,32,me
5,17,0,0,Anne
5,17,0,1,had
5,17,0,2,done
5,17,1,0,
5,17,1,1,glad
5,17,1,2,that
5,17,1,3,it
5,17,1,4,was
5,17,1,5,"over,"
5,17,1,6,and
5,17,1,7,not
5,17,1,8,absolutely
5,17,1,9,hopeless
5,17,1,10,of
5,17,1,11,doing
5,17,1,12,good
5,17,2,0,
5,17,2,1,"Elizabeth,"
5,17,2,2,though
5,17,2,3,resenting
5,17,2,4,the
